Year,Felsenstein1985,Felsenstein1988,Grafen1989,HarveyPagel1991,Garlandetal1992,Garland1992,Neeetal1994,Westobyetal1995a,Westobyetal1995b,DiazUriateGarland1996,HansenMartin1996,RicklefsStarck1996,MartinsHansen1997,Hansen1997,JonesPurvis1997,Price1997,Schluteretal1997,GarlandIves2000,Freckleton2000,Rohlf2001,Freckletonetal2002,HansenOrzack2005,FreckletonHarvey2006,Rohlf2006,Freckleton2009,Blombergetal2012,Boettigeretal2012
1985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,37,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,49,13,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,57,10,18,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,65,13,23,108,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,66,6,17,132,16,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,87,13,26,159,29,6,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,125,24,25,169,43,5,7,2,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,128,12,28,198,55,4,7,0,2,7,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,123,20,25,224,59,7,7,3,4,10,5,14,6,2,0,9,7,0,0,0,0,0,0,0,0,0,0
1999,146,16,27,219,61,4,5,3,3,17,6,22,13,5,3,12,26,0,0,0,0,0,0,0,0,0,0
2000,170,22,33,220,74,4,5,0,2,19,10,21,17,8,0,19,18,2,0,0,0,0,0,0,0,0,0
2001,146,18,20,215,58,5,10,1,2,14,5,16,15,8,4,14,22,19,6,0,0,0,0,0,0,0,0
2002,178,14,28,289,66,9,10,1,4,11,8,16,18,8,3,30,23,22,11,7,0,0,0,0,0,0,0
2003,184,20,25,235,67,2,12,6,7,13,7,19,15,11,1,23,19,16,7,12,7,0,0,0,0,0,0
2004,189,18,33,237,83,5,13,2,4,13,9,13,31,8,10,17,26,25,3,15,30,0,0,0,0,0,0
2005,197,17,27,197,79,8,20,1,2,11,4,14,20,4,5,16,22,20,2,13,35,0,0,0,0,0,0
2006,262,12,39,298,99,9,16,1,4,8,10,7,34,8,10,16,35,43,8,10,35,1,0,0,0,0,0
2007,251,13,36,263,94,5,14,2,1,14,11,8,41,16,7,14,32,34,4,16,48,5,1,6,0,0,0
2008,291,29,51,255,112,9,21,2,2,11,26,15,61,20,9,18,39,42,4,32,54,8,8,12,0,0,0
2009,287,20,46,238,107,10,23,4,5,13,17,8,65,23,5,16,43,35,2,28,79,7,9,10,4,0,0
2010,295,26,59,191,108,10,28,1,3,9,14,9,57,22,10,16,37,40,4,31,83,5,13,20,13,0,0
2011,291,23,53,219,109,8,29,2,2,15,11,13,69,16,8,8,41,41,8,42,93,4,5,20,20,0,0
2012,285,25,66,190,73,8,30,4,5,12,23,3,85,33,3,10,50,38,2,43,112,6,14,23,23,1,1
2013,285,20,74,195,79,6,32,1,6,7,20,3,81,44,1,8,39,38,2,37,140,5,7,18,28,9,0
